"biaId","name","brands","legalName","identificationNumber","address","city","phones","fax","emails","website","facebook","instagram","linkedin","youtube","categories","companySize","yearFounded","employees","description","workingHours","lat","lng","logoUrl","biaUrl","sourceSubcategory","sourceSubcategoryId","sourceCategory","sourceCategoryId"
"3227","ამერიტექი","არაი თუმოროუ","","204527609","0179, თბილისი, ძველი თბილისის რაიონი, შანიძის ქ. 21","","+995322300500; +995322604333; +995322517388; +995322223725","","","https://www.aray.ge/","https://www.facebook.com/ArayTomorrow","","","","დილერები; დისტრიბუტორები; კომპიუტერული ტექნიკით და აქსესუარებით ვაჭრობა (საცალო); საყოფაცხოვრებო ტექნიკით ვაჭრობა (საცალო); ციფრული ტექნიკით ვაჭრობა; მობილური ტელეფონებით და აქსესუარებით ვაჭრობა (საცალო)","","","","","ორშაბათი - კვირა: 10:00 - 19:00","","","","https://www.bia.ge/Company/3227","Subcategory 3279","3279","Direct",""
"94936","ბარათელი","ბარათელი","","206332048","0144, თბილისი, ისანი-სამგორის რაიონი, წმინდა ქეთევან დედოფლის გამზირი 77, ბ. კომერციული ფართი 1","","+995551557878; +995514888881","","","","https://www.facebook.com/BIA.BusinessInformationAgency/","","","","დილერები; დისტრიბუტორები; ელექტროხელსაწყოებით და ელექტროპროდუქციით ვაჭრობა; სასოფლო–სამეურნეო ინვენტარით, ტექნიკით, მოწყობილობით ვაჭრობა","","","","","ორშაბათი - კვირა: 09:00 - 19:00","","","","https://www.bia.ge/Company/94936","Subcategory 3279","3279","Direct",""
"6613","ბეიბი ფუდი","ბეიბი ფუდი","","401957931","0154, თბილისი, დიდუბე-ჩუღურეთის რაიონი, თევდორე მღვდლის ქ. 51–53","","+995577185010","","","https://www.hipp.ge/","https://www.facebook.com/hippgeorgia","","","","დისტრიბუტორები; დილერები; თმის მოვლის საშუალებებით ვაჭრობა; ბავშვთა საკვები პროდუქტებით ვაჭრობა (საბითუმო); ჰიგიენური პროდუქციით ვაჭრობა (საბითუმო)","","","","","ორშაბათი - პარასკევი: 10:00 - 18:00","","","","https://www.bia.ge/Company/6613","Subcategory 3279","3279","Direct",""
"93938","გურჯი 2","ბეკო სენაკი","","415100517","4400, სამეგრელო-ზემო სვანეთი, ფოთი, ჩიტაძის ქ. 29","","+995598935050","","","","https://www.facebook.com/BIA.BusinessInformationAgency/","","","","დილერები; საყოფაცხოვრებო ტექნიკით ვაჭრობა (საცალო)","","","","","ორშაბათი - კვირა: 10:00 - 18:00","","","","https://www.bia.ge/Company/93938","Subcategory 3279","3279","Direct",""
"5413","კალდერა","კალდერა","","205141345","0160, თბილისი, ვაკე-საბურთალოს რაიონი, ვაჟა-ფშაველას გამზ. 29ა","","+995322395353; +995577406907","","","http://www.caldera.ge/","https://www.facebook.com/calderaltd","","","","დილერები; სანტექნიკური მოწყობილობებით და აქსესუარებით ვაჭრობა (საცალო); სამშენებლო მასალებით ვაჭრობა (საცალო); თბოსაიზოლაციო მასალებით ვაჭრობა; სანტექნიკური მოწყობილობებით და აქსესუარებით ვაჭრობა (საბითუმო); სამშენებლო მასალებით ვაჭრობა (საბითუმო); მილებით და მილგასაყვანი არმატურით ვაჭრობა; გათბობის სისტემებით და მოწყობილობებით ვაჭრობა, მონტაჟი","","","","","ორშაბათი - პარასკევი: 10:00 - 17:30","","","","https://www.bia.ge/Company/5413","Subcategory 3279","3279","Direct",""
"118095","მალხაზ კირვალიძე","მალხაზ კირვალიძე","","20001013996","2200, კახეთი, თელავის რაიონი, თელავი, ტაბიძის ქ. 3","","+995599566066","","","","https://www.facebook.com/BIA.BusinessInformationAgency/","","","","დილერები; თევზით და ზღვის პროდუქტებით ვაჭრობა; თევზის მოშენება; ფრინველის საკვებით ვაჭრობა; ცხოველების საკვებით ვაჭრობა; მეცხოველეობა; ღორების მოშენება; ღორებით ვაჭრობა","","","","","ორშაბათი - პარასკევი: 09:00 - 16:00","","","","https://www.bia.ge/Company/118095","Subcategory 3279","3279","Direct",""
"5108","ნორექსი","ნორექსი","","204383229","0192, თბილისი, გლდანი-ნაძალადევის რაიონი, გურამიშვილის გამზ. 8","","+995322692022","","","","https://www.facebook.com/pages/%E1%83%A0%E1%83%94%E1%83%A1%E1%83%A2%E1%83%9D%E1%83%A0%E1%83%90%E1%83%9C%E1%83%98-%E1%83%97%E1%83%90%E1%83%95%E1%83%9A%E1%83%90/296054260550801","","","","ბენზინგასამართი სადგურები; ავტოსამრეცხაოები; დილერები; მარკეტები; რესტორნები; ქართული სამზარეულო","","","","","ორშაბათი - კვირა: 00:00 - 00:00","","","","https://www.bia.ge/Company/5108","Subcategory 3279","3279","Direct",""
"15800","პაპ ჯგუფი","პაპ ჯგუფი","","431165348","2200, კახეთი, თელავის რაიონი, თელავი, ვარდოშვილის ქ.","","+995597707083","","","","https://www.facebook.com/BIA.BusinessInformationAgency/","","","","დილერები; კომპიუტერული ტექნიკით და აქსესუარებით ვაჭრობა (საცალო); საყოფაცხოვრებო ტექნიკით ვაჭრობა (საცალო)","","","","","ორშაბათი - კვირა: 10:00 - 18:00","","","","https://www.bia.ge/Company/15800","Subcategory 3279","3279","Direct",""
"18838","პროფი","პროფი","","404863698","0179, თბილისი, ვაკე-საბურთალოს რაიონი, ფალიაშვილის ქ. 44/5, ბ. 8","","+995568001955; +995592985050; +995597008208","","","http://www.profi.ge/","https://www.facebook.com/BIA.BusinessInformationAgency/","","","","დილერები; ლაქ-საღებავებით, წებოებით, სამშენებლო ქიმიით ვაჭრობა; ცემენტით ვაჭრობა; სარემონტო მასალებით ვაჭრობა","","","","","ორშაბათი - შაბათი: 09:00 - 18:00","","","","https://www.bia.ge/Company/18838","Subcategory 3279","3279","Direct",""
"5717","სანი","სანი","","219630157","4300, იმერეთი, ტყიბულის რაიონი, ტყიბული, თბილისის ქ. 4","","+995577429031","","","","https://www.facebook.com/BIA.BusinessInformationAgency/","","","","დილერები; სამშენებლო და მოსაპირკეთებელი მასალებით ვაჭრობა","","","","","ორშაბათი - პარასკევი: 09:00 - 18:00","","","","https://www.bia.ge/Company/5717","Subcategory 3279","3279","Direct",""
"100193","ტექ ვიშ","ტექ ვიშ","","412739862","4600, იმერეთი, ქუთაისი, ხაბეიშვილის ქ. 44","","+995551203403","","","http://www.techwish.ge/","https://www.facebook.com/technologywish","","","","დილერები; კომპიუტერული ტექნიკით და აქსესუარებით ვაჭრობა (საბითუმო); საყოფაცხოვრებო ტექნიკით ვაჭრობა (საბითუმო); მობილური ტელეფონებით და აქსესუარებით ვაჭრობა (საბითუმო)","","","","","ორშაბათი - კვირა: 10:00 - 22:00","","","","https://www.bia.ge/Company/100193","Subcategory 3279","3279","Direct",""
"114741","ტექ ვიშ","ტექ ვიშ","","425058983","1001, იმერეთი, ბაღდათის რაიონი, დიმი 30, 1 ჩიხი, 3","","+995551203403","","","http://www.techwish.ge/","https://www.facebook.com/technologywish","","","","დილერები; კომპიუტერული ტექნიკით და აქსესუარებით ვაჭრობა (საცალო); საყოფაცხოვრებო ტექნიკით ვაჭრობა (საცალო); მობილური ტელეფონებით და აქსესუარებით ვაჭრობა (საცალო)","","","","","ორშაბათი - კვირა: 10:00 - 22:00","","","","https://www.bia.ge/Company/114741","Subcategory 3279","3279","Direct",""
"58744","ცემ +","ცემ +","","412714638","4600, იმერეთი, ქუთაისი, ა. ხორავას ქ. 6","","+995595737329","","","","https://www.facebook.com/BIA.BusinessInformationAgency/","","","","დილერები; ცემენტით ვაჭრობა","","","","","ორშაბათი - კვირა: 09:00 - 18:00","","","","https://www.bia.ge/Company/58744","Subcategory 3279","3279","Direct",""
"119273","ჯ და ჯ საბითუმო ბაზა","ჯ და ჯ საბითუმო ბაზა","","400324760","0172, თბილისი, გლდანი-ნაძალადევის რაიონი, მუხიანის დასახლება IVა მ/რ 11 კორპ., ბ. 109","","+995574434141; +995571636364","","","","https://www.facebook.com/BIA.BusinessInformationAgency/","","","","დილერები; ელექტროსამონტაჟო პროდუქციით, კაბელებით ვაჭრობა; განათების საშუალებებით ვაჭრობა და მონტაჟი","","","","","ორშაბათი - კვირა: 09:00 - 17:30","","","","https://www.bia.ge/Company/119273","Subcategory 3279","3279","Direct",""
"6783","ჯეოდიზაინი +","ჯეოდიზაინი +","","205284333","0167, თბილისი, გლდანი-ნაძალადევის რაიონი, ბოჭორიშვილის ქ. 8, ბ. 15","","+995322356039","","","","https://www.facebook.com/BIA.BusinessInformationAgency/","","","","დილერები; სამშენებლო და მოსაპირკეთებელი მასალებით ვაჭრობა; სამშენებლო მასალებით ვაჭრობა (საცალო)","","","","","ორშაბათი - შაბათი: 09:00 - 17:00","","","","https://www.bia.ge/Company/6783","Subcategory 3279","3279","Direct",""
"29434","Mhouse","ემჰაუსი","","231260541","2200, კახეთი, თელავის რაიონი, თელავი, ვარდოშვილის ქ. 15","","+995568108800","","","","https://www.facebook.com/BIA.BusinessInformationAgency/","","","","დილერები; ლაქ-საღებავებით, წებოებით, სამშენებლო ქიმიით ვაჭრობა; სამშენებლო მასალებით ვაჭრობა (საბითუმო); სამშენებლო მასალებით ვაჭრობა (საცალო); სამშენებლო ტექნიკით და ინსტრუმენტებით ვაჭრობა; სპეცტანსაცმლით ვაჭრობა","","","","","ორშაბათი - კვირა: 09:00 - 18:00","","","","https://www.bia.ge/Company/29434","Subcategory 3279","3279","Direct",""
"9551","UCS Georgia","იუსიეს ჯორჯია","","404948660","0160, თბილისი, ვაკე-საბურთალოს რაიონი, კანდელაკის ქ. 10, ბ. 40","","+995591040998; +995597172076","","","http://www.ucs.ge/","https://www.facebook.com/rkeeper.georgia","","","","დილერები; პროგრამული უზრუნველყოფა","","","","რესტორნის, საწყობის,სასტუმროს, გასართობი ცენტრის, ფიტნეს კლუბის, კინოთეატრის და სხვა ნებისმიერი ტიპის კვებისა და განთავსების ობიექტების ავტომატიზაციის სისტემები","ორშაბათი - პარასკევი: 11:00 - 19:00","","","","https://www.bia.ge/Company/9551","Subcategory 3279","3279","Direct",""
"100676","ამრაჰ მამედოვი","გოლდენ როუსი","","01017045198","0114, თბილისი, ისანი-სამგორის რაიონი, სოლომონ 2–ის ქ. 11, ბ. 11","","+995579526565","","","","https://www.facebook.com/BIA.BusinessInformationAgency/","","","","დილერები; პარფიუმერული და კოსმეტიკური ნაწარმით ვაჭრობა","","","","","ორშაბათი - კვირა: 09:00 - 16:00","","","","https://www.bia.ge/Company/100676","Subcategory 3279","3279","Direct",""
"94937","არმენ გევორქიანი","არმენ გევორქიანი","","01027005213","0163, თბილისი, ისანი-სამგორის რაიონი, ვარკეთილის_3 1 მ/რ 32 კორპ., ბ. 1","","+995597564912","","","","https://www.facebook.com/BIA.BusinessInformationAgency/","","","","დილერები; ელექტრო ტექნიკის შეკეთება, მონტაჟი","","","","","ორშაბათი - შაბათი: 10:00 - 18:00","","","","https://www.bia.ge/Company/94937","Subcategory 3279","3279","Direct",""
"33023","ახალი ტექნოლოგიები","ახალი ტექნოლოგიები","","401997069","0119, თბილისი, დიდუბე-ჩუღურეთის რაიონი, ელიავას ბაზრობის მიმდებარე ტერიტორია ნაკვეთი 4/115","","+995599549876","","","","https://www.facebook.com/BIA.BusinessInformationAgency/","","","","დილერები; ლაქ-საღებავებით, წებოებით, სამშენებლო ქიმიით ვაჭრობა; სარემონტო მასალებით ვაჭრობა","","","","","ორშაბათი - პარასკევი: 09:00 - 18:00","","","","https://www.bia.ge/Company/33023","Subcategory 3279","3279","Direct",""
"104174","ბ.კ.კ. კომპანი","ბ.კ.კ. კომპანი","","445560152","6000, აჭარის ავტონომიური რესპუბლიკა, ბათუმი, ლერმონტოვის ქ. 129, ბ. 40","","+995555229133","","","","https://www.facebook.com/BIA.BusinessInformationAgency/","","","","დისტრიბუტორები; დილერები; საკონდიტრო ნაწარმით ვაჭრობა (საბითუმო); საკონდიტრო ნაწარმით ვაჭრობა (საცალო)","","","","","ორშაბათი - კვირა: 09:00 - 20:00","","","","https://www.bia.ge/Company/104174","Subcategory 3279","3279","Direct",""
"101644","გიგლს","გიგლს","","405303611","0162, თბილისი, ვაკე-საბურთალოს რაიონი, ი. აბაშიძის ქ. 70, ბ. 157","","+995551189800","","","https://www.giggles.ge/","https://www.facebook.com/GigglesGeo","","","","დისტრიბუტორები; დილერები; ოპტიკური პროდუქციით ვაჭრობა; სათვალეების, ჩარჩოების და ლინზების წარმოება","","","","","ორშაბათი - პარასკევი: 10:00 - 18:00","","","","https://www.bia.ge/Company/101644","Subcategory 3279","3279","Direct",""
"7557","თელგი","თელგი","","412675813","4600, იმერეთი, ქუთაისი, ტყიბულის I შეს. 31","","+995431230787","","","","https://www.facebook.com/BIA.BusinessInformationAgency/","","","","დილერები; კომპიუტერული ტექნიკით და აქსესუარებით ვაჭრობა (საცალო); გათბობის სისტემებით და მოწყობილობებით ვაჭრობა, მონტაჟი; ელექტროხელსაწყოებით და ელექტროპროდუქციით ვაჭრობა; ლამინირებული იატაკით და სხვა ლამინირებული მასალებით ვაჭრობა; სანტექნიკური მოწყობილობებით და აქსესუარებით ვაჭრობა (საცალო); სარემონტო მასალებით ვაჭრობა; სამშენებლო და მოსაპირკეთებელი მასალებით ვაჭრობა; კერამიკული ფილებით ვაჭრობა; ციფრული ტექნიკით ვაჭრობა; საყოფაცხოვრებო ტექნიკით ვაჭრობა (საცალო); მობილური ტელეფონებით და აქსესუარებით ვაჭრობა (საცალო)","","","","","ორშაბათი - კვირა: 10:00 - 19:00","","","","https://www.bia.ge/Company/7557","Subcategory 3279","3279","Direct",""
"118104","მეგფუდი","მეგფუდი","","415100848","4400, სამეგრელო-ზემო სვანეთი, ფოთი, 26 მაისის ქ. 12","","+995595412424","","","","https://www.facebook.com/BIA.BusinessInformationAgency/","","","","დილერები; ფრინველის საკვებით ვაჭრობა; ცხოველების საკვებით ვაჭრობა","","","","","ორშაბათი - შაბათი: 09:00 - 18:00","","","","https://www.bia.ge/Company/118104","Subcategory 3279","3279","Direct",""
"73606","პრემიერ მოტორსი","პრემიერ მოტორსი","","405062989","0177, თბილისი, ვაკე-საბურთალოს რაიონი, დელისის ქ. 50ა","","+995322054445","","","","https://www.facebook.com/BIA.BusinessInformationAgency/","","","","ავტომობილების სათადარიგო ნაწილებით ვაჭრობა; ავტოსერვისი; დილერები","","","","","ორშაბათი - შაბათი: 09:00 - 18:00","","","","https://www.bia.ge/Company/73606","Subcategory 3279","3279","Direct",""
"4037","რენა 2008","რენა 2008","","200264604","0119, თბილისი, დიდუბე-ჩუღურეთის რაიონი, ხოშარაულის ქ. 29","","+995595223344","","","","https://www.facebook.com/BIA.BusinessInformationAgency/","","","","დისტრიბუტორები; დილერები; სამშენებლო მასალებით ვაჭრობა (საბითუმო); სამშენებლო მასალებით ვაჭრობა (საცალო)","","","","","ორშაბათი - კვირა: 09:00 - 18:00","","","","https://www.bia.ge/Company/4037","Subcategory 3279","3279","Direct",""
"103571","საქართველოს მომავალი","საქართველოს მომავალი","","443865514","5708, შიდა ქართლი, ხაშურის რაიონი, ცხრამუხა","","+995555971775","","","","https://www.facebook.com/BIA.BusinessInformationAgency/","","","","დისტრიბუტორები; დილერები; უალკოჰოლო სასმელებით ვაჭრობა (საბითუმო); უალკოჰოლო სასმელებით ვაჭრობა (საცალო)","","","","","ორშაბათი - პარასკევი: 10:00 - 18:00","","","","https://www.bia.ge/Company/103571","Subcategory 3279","3279","Direct",""
"13624","ტექნო სახლი","ტექნო სახლი","","417874982","1400, შიდა ქართლი, გორის რაიონი, გორი, გორი-ცხინვალის გზატკეცილი 9","","+995595959588; +995595003438","","","http://www.teqnoshop.ge/","https://www.facebook.com/www.technoshop.ge","","","","დილერები; საყოფაცხოვრებო ტექნიკით ვაჭრობა (საცალო)","","","","","ორშაბათი - კვირა: 10:00 - 18:00","","","","https://www.bia.ge/Company/13624","Subcategory 3279","3279","Direct",""
"98206","უნიკა","უნიკა","","400231968","0104, თბილისი, გლდანი-ნაძალადევის რაიონი, სანავარდოს ქ. 63","","+995599190182","","","","https://www.facebook.com/BIA.BusinessInformationAgency/","","","","დილერები; ელექტროხელსაწყოებით და ელექტროპროდუქციით ვაჭრობა","","","","","ორშაბათი - კვირა: 10:00 - 19:00","","","","https://www.bia.ge/Company/98206","Subcategory 3279","3279","Direct",""
"14577","NEOTEK","ნეოტეკი","","404945084","0114, თბილისი, ისანი-სამგორის რაიონი, კრწანისის ქ. 56","","+995599684006","","","","https://www.facebook.com/BIA.BusinessInformationAgency/","","","","დილერები; კომპიუტერული ტექნიკით და აქსესუარებით ვაჭრობა (საბითუმო); კომპიუტერული ტექნიკით და აქსესუარებით ვაჭრობა (საცალო); ციფრული ტექნიკით ვაჭრობა; საყოფაცხოვრებო ტექნიკით ვაჭრობა (საბითუმო); საყოფაცხოვრებო ტექნიკით ვაჭრობა (საცალო)","","","","","ორშაბათი - კვირა: 10:00 - 18:30","","","","https://www.bia.ge/Company/14577","Subcategory 3279","3279","Direct",""
"93208","ავტო სტარტი","ავტო სტარტი","","426114233","1200, სამცხე-ჯავახეთი, ბორჯომის რაიონი, ბორჯომი, რუსთაველის ქ. 51ა","","+995595509592","","","","https://www.facebook.com/BIA.BusinessInformationAgency/","","","","ავტონაწილებითა და აქსესუარებით ვაჭრობა (საცალო); ავტონაწილებითა და აქსესუარებით ვაჭრობა (საბითუმო); დილერები","","","","","ორშაბათი - კვირა: 09:00 - 19:00","","","","https://www.bia.ge/Company/93208","Subcategory 3279","3279","Direct",""
"41582","გაბ","გაბ","","405072558","0194, თბილისი, ვაკე-საბურთალოს რაიონი, მიცკევიჩის ქ. 12, ბ. 7","","+995579113331","","","","https://www.facebook.com/BIA.BusinessInformationAgency/","","","","დილერები; ლაქ-საღებავებით, წებოებით, სამშენებლო ქიმიით ვაჭრობა","","","","","ორშაბათი - კვირა: 09:00 - 18:00","","","","https://www.bia.ge/Company/41582","Subcategory 3279","3279","Direct",""
"67338","გალერეა თელავი","გალერეა თელავი","","431175435","2200, კახეთი, თელავის რაიონი, თელავი, ალაზნის გამზ. 43","","+995595505009","","","","https://www.facebook.com/Gallery-Telavi-%E1%83%92%E1%83%90%E1%83%9A%E1%83%94%E1%83%A0%E1%83%94%E1%83%90-%E1%83%97%E1%83%94%E1%83%9A%E1%83%90%E1%83%95%E1%83%98-2568792793134354/","","","","დილერები; ავეჯით ვაჭრობა; ავეჯით ვაჭრობა (საოფისე); რბილი ავეჯით ვაჭრობა","","","","","ორშაბათი - კვირა: 10:00 - 18:00","","","","https://www.bia.ge/Company/67338","Subcategory 3279","3279","Direct",""
"65060","ლუდის სამყარო გლდანში","ლუდის სამყარო გლდანში","","438728254","3912, იმერეთი, სამტრედიის რაიონი, კულაში, მეგობრობის ქ. 16","","","","","","https://ka-ge.facebook.com/people/%E1%83%9A%E1%83%A3%E1%83%93%E1%83%98%E1%83%A1-%E1%83%A1%E1%83%90%E1%83%9B%E1%83%A7%E1%83%90%E1%83%A0%E1%83%9D-%E1%83%92%E1%83%9A%E1%83%93%E1%83%90%E1%83%9C%E1%83%A8%E1%83%98/100010748705361","","","","დილერები; ლუდით ვაჭრობა (საცალო)","","","","","ორშაბათი - კვირა: 09:30 - 23:00","","","","https://www.bia.ge/Company/65060","Subcategory 3279","3279","Direct",""
"124429","ქორაშ","ქორაშ","","415112372","4400, სამეგრელო-ზემო სვანეთი, ფოთი, გაგრის ქ. 16, ბ. 13","","+995595320507","","","","https://www.facebook.com/www.embawood.ge","","","","დილერები; ავეჯით ვაჭრობა; ავეჯით ვაჭრობა (საოფისე); სამზარეულოს ავეჯით ვაჭრობა; რბილი ავეჯით ვაჭრობა","","","","","ორშაბათი - კვირა: 10:00 - 18:00","","","","https://www.bia.ge/Company/124429","Subcategory 3279","3279","Direct",""
"118106","ეიენსი ჯგუფი","ეიენსი ჯგუფი","","438116334","3800, კახეთი, საგარეჯოს რაიონი, საგარეჯო, ერეკლე II ქ. 212","","+995555212161","","","","https://www.facebook.com/BIA.BusinessInformationAgency/","","","","დილერები; ფრინველის საკვებით ვაჭრობა; ცხოველების საკვებით ვაჭრობა","","","","","ორშაბათი - კვირა: 09:00 - 18:00","","","","https://www.bia.ge/Company/118106","Subcategory 3279","3279","Direct",""
"94954","ზუკო","ზუკო","","400029759","0197, თბილისი, გლდანი-ნაძალადევის რაიონი, ზღვის უბანი (თემქა) IV მ/რ 2 კორპ., ბ. 47","","","","","","https://www.facebook.com/BIA.BusinessInformationAgency/","","","","დილერები; ელექტროხელსაწყოებით და ელექტროპროდუქციით ვაჭრობა","","","","","ორშაბათი - კვირა: 08:30 - 17:30","","","","https://www.bia.ge/Company/94954","Subcategory 3279","3279","Direct",""
"3913","მასტერ თრეიდი","მასტერ თრეიდი","","205217941","0160, თბილისი, ვაკე-საბურთალოს რაიონი, დ. გამრეკელის ქ. 19","","+995599134443; +995322910504","","","http://www.snickers.ge/","https://www.facebook.com/Master-Trade-მასტერ-თრეიდი-2742395332652833/","","","","დისტრიბუტორები; დილერები; შოკოლადის ნაწარმით ვაჭრობა; საღეჭი რეზინით ვაჭრობა (საბითუმო); ტკბილეულით ვაჭრობა; ცხოველების საკვებით ვაჭრობა","","","","","ორშაბათი - პარასკევი: 09:30 - 17:00","","","","https://www.bia.ge/Company/3913","Subcategory 3279","3279","Direct",""
"101051","ა.ვ.ა ინტერნეიშენალი","ა.ვ.ა ინტერნეიშენალი","","400248406","0180, თბილისი, დიდუბე-ჩუღურეთის რაიონი, ზესტაფონის ქ. 4/14, 1 კორპ., ბ. 26","","","","","","https://www.facebook.com/BIA.BusinessInformationAgency/","","","","დილერები; კვების პროდუქტებით ვაჭრობა (საბითუმო); ტკბილეულით ვაჭრობა; მედიკამენტებით ვაჭრობა; ბავშვთა საკვები პროდუქტებით ვაჭრობა (საბითუმო)","","","","","არანორმირებული","","","","https://www.bia.ge/Company/101051","Subcategory 3279","3279","Direct",""
